game_id,voice_id,text,vocoder,out_path,pacing
skyrim,sk_femalechild,"There is only one male chick. Born and died, born and died, rolling around a million times!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05ChickB_0000C9A7_1.wav,
skyrim,sk_femalechild,The Blue Star was broken and Rolly-Polly was born. If he cackle-cackles we all melt.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05ChickB_0000C9A8_1.wav,
skyrim,sk_femalechild,The moon turned blue so our king painted it red. And the exhausted king must sleep here...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05ChickB_0000C9A9_1.wav,
skyrim,sk_femalechild,"You are the sixth. The sixth EGG and CHICK, you must turn the wheel. If you do not, you will rot.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05ChickB_0000C9AA_1.wav,
skyrim,sk_femalechild,No one warmed the EGG under the tree so it rotted away... The EGG must be warmed.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05ChickB_0000C9AB_1.wav,
skyrim,sk_malekhajiit,There was no choice... No choice at all and this one could not help it. Khajiit truly did not wish to do this...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub01__0000C9B1_1.wav,
skyrim,sk_malekhajiit,After all that happened this one still has nothing. Khajiit only stacks corpses in the name of righteousness and calls it a good deed...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub01__0000C9B3_1.wav,
skyrim,sk_malekhajiit,It was the right thing to do. There was no choice... There never was one. Only gods in Aetherius... And all is wonderful in the world.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub01__0000C9B5_1.wav,
skyrim,sk_femalechild,"Hey! Hey, a bard is here! Let's go listen to his stories, Laza!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05SiterB_0000C9C1_1.wav,
skyrim,sk_femalechild,That's fine... I'll just go play with Korn...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05SiterB_0000C9CA_1.wav,
skyrim,sk_femalechild,I... But that's boring! Let's go play house!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05Sister_0000C9C3_1.wav,
skyrim,sk_femalechild,Fine... I'll go play with Korn...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05S_zzzGHMq05Sister_0000C9C5_1.wav,
skyrim,sk_maleoldgrumpy,"Laza, is that you? I'm too busy taking care of the guest. Go count the sheep for me, will you?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldGrumpy/zzzGHMq05Sub01__0000C9C8_1.wav,
skyrim,sk_femalechild,"Look, look, it's an airship! This guy has an airship!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06Hello_00017744_1.wav,
skyrim,sk_maleeventoned,I was just talking to this kid about you. Don't worry about it.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_00017745_1.wav,
skyrim,sk_malenord,Let's hurry back to Lalanoah's house. She might wander away again.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq06_zzzGHMq06Hello_00017746_1.wav,
skyrim,sk_malenord,That guy there looks familiar... Where have I seen him before?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq06_zzzGHMq06Hello_00017747_1.wav,
skyrim,sk_malenord,I think I've seen this before... Or not. I don't really remember.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq06_zzzGHMq06Hello_00017748_1.wav,
skyrim,sk_femalechild,Amazing... I wonder how can such a big ship fly?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06Hello_00017749_1.wav,
skyrim,sk_femalechild,Is it flying with those wings? What's the round thing on the top?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06Hello_0001774A_1.wav,
skyrim,sk_femalechild,I could go anywhere with this ship. I love it!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06Hello_0001774B_1.wav,
skyrim,sk_maleeventoned,New mission. Get on board.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_00017757_1.wav,
skyrim,sk_malenord,"Huh, what's going on?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq06_zzzGHMq06Hello_0001775F_1.wav,
skyrim,sk_femalechild,"Are you going on that airship? I want to ride with you! Can I, can I?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06Hello_00017760_1.wav,
skyrim,sk_femalechild,"You could go anywhere with this ship, right? You could easily reach the Throat of the World!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06Hello_00017761_1.wav,
skyrim,sk_maleeventoned,"Board the ship when you're ready, we don't have much time.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_0001776B_1.wav,
skyrim,sk_maleeventonedaccented,Thank the gods you're safe. I really got worried when you disappeared in Quagmire.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_00017770_1.wav,
skyrim,sk_maleeventoned,You should listen to Romion about what's to come.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_00017771_1.wav,
skyrim,sk_maledunmer,"Ah, I'm sorry I couldn't pick you up this time, rookie.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_00017772_1.wav,
skyrim,sk_maledunmer,"Taking breaks is part of your job. Make sure you get a good night's rest, rookie!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_00017785_1.wav,
skyrim,sk_maleeventonedaccented,We still have some time before we reach our destination. Go get some rest.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_00017786_1.wav,
skyrim,sk_maleeventoned,Is there something you want to tell me?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_00017787_1.wav,
skyrim,sk_maleeventoned,Get some rest. It's about to get very busy.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_00017788_1.wav,
skyrim,sk_maleeventonedaccented,It's going to be a hard battle... I hope you make it out alive.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_000177AA_1.wav,
skyrim,sk_maledunmer,"Let's do our best, everyone. I will support you until the last moment of the battle.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_000177AB_1.wav,
skyrim,sk_maleeventoned,We've arrived. Get off the ship when you're ready.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_000177AC_1.wav,
skyrim,sk_maleeventoned,Let's head to the encampment. The Chick Trader is waiting for us there.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_000177C4_1.wav,
skyrim,sk_maledunmer,"Everyone is very eager to kill, as expected. We're about to go to battle, right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_000177C5_1.wav,
skyrim,sk_maledunmer,"Looks like the fighting is starting. I'll evacuate myself soon, but first... do you have enough supplies?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_000177DF_1.wav,
skyrim,sk_maleeventoned,The old orc squad is formidable. Are you prepared to go against such a heavily armed opponent?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_000177E0_1.wav,
skyrim,sk_maleeventoned,The Goji Reachmen will come at us with abandon. Shoot them before they get too close.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_000177E1_1.wav,
skyrim,sk_maleeventoned,The mission is about to begin. Get ready.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_000177E2_1.wav,
skyrim,sk_maleeventonedaccented,"Looks like you got called here, too. The cat's got some nerve, huh?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_000177E3_1.wav,
skyrim,sk_malekhajiit,"Now, this is the big moment you have been waiting for, yes? Is it not exciting, hmm?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06_zzzGHMq06Hello_000177E4_1.wav,
skyrim,sk_maleeventoned,The battle is about to begin. Get to your post.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_0001784F_1.wav,
skyrim,sk_maleeventonedaccented,The spearhead is yours. Try not to die.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_00017850_1.wav,
skyrim,sk_malekhajiit,"Now, go ahead and shoot it. Or are you afraid to do so, perhaps?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06_zzzGHMq06Hello_00017851_1.wav,
skyrim,sk_maleeventonedaccented,I see you've cleaned up the temple already. All that's left is the sanctuary ahead.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_0001794A_1.wav,
skyrim,sk_maleeventonedaccented,Your opponent is Hircine himself... I wouldn't be in such a hurry if I were you.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_0001794B_1.wav,
skyrim,sk_maleeventoned,"The longer we wait, the worse the situation becomes. We should move on.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_00017953_1.wav,
skyrim,sk_maledunmer,"I didn't tell the doctor I was coming here. It's a secret, all right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_00017955_1.wav,
skyrim,sk_maleeventonedaccented,I can't believe you really defeated Hircine... Amazing.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_00017999_1.wav,
skyrim,sk_maleeventoned,"Come on, let's go deeper in. We might find some red drops in there.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_0001799F_1.wav,
skyrim,sk_malekhajiit,"This will take some time to decipher. You can all leave now, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06_zzzGHMq06Hello_000179BE_1.wav,
skyrim,sk_maleeventoned,We're not going to be much help in decoding. Let's leave this to Ja'zel and move out.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_000179BF_1.wav,
skyrim,sk_maledunmer,"Well, that was surprisingly manageable. Was it because of your actions?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_000179C0_1.wav,
skyrim,sk_maleeventonedaccented,How are you feeling? The tests weren't so good...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06Hello_000179EA_1.wav,
skyrim,sk_maleeventoned,We don't have much time left. Do what you need to do while you still can.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_000179EB_1.wav,
skyrim,sk_maledunmer,"Ladies and gentlemen, that was it. Let's call it a day!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06Hello_000179EC_1.wav,
skyrim,sk_maleeventoned,I want to be alone for a while. You do what you want.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Hello_00017A01_1.wav,
skyrim,sk_femalechild,But please! Can I just watch a little longer? Just a little!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06LalaB01_0001774F_1.wav,
skyrim,sk_femalechild,No! I want to watch!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06LalaB01_00017751_1.wav,
skyrim,sk_femalechild,"Great, I won't touch anything. I'll just watch!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06LalaB01_00017753_1.wav,
skyrim,sk_femalechild,"His name is Ozwald. He told me his name, so he isn't a stranger anymore, right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06LalaB02_00017756_1.wav,
skyrim,sk_maleeventoned,It's urgent. We've got a big job on our hands... We'll discuss the details on board.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06OzB01T0_0001775B_1.wav,
skyrim,sk_maleeventoned,Hurry up. I want to leave as soon as possible.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06OzB02T0_0001775E_1.wav,
skyrim,sk_femalechild,"Okay, I understand. But you'll take me with you the next time. I want to fly, too!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06LalaB03_00017764_1.wav,
skyrim,sk_femalechild,"Wow, I can't wait!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq06_zzzGHMq06LalaB03_00017766_1.wav,
skyrim,sk_malenord,"I don't understand, but I won't pry. You go on ahead, I'll take care of Lalanoah.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq06_zzzGHMq06BrandtB_0001776A_1.wav,
skyrim,sk_maleeventoned,"If you have anything to tell me, you'll do so on the ship.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06OzB03T0_0001776E_1.wav,
skyrim,sk_maledunmer,Ozwald and I were both very busy because you disappeared so suddenly. We were looking for you all over the place.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06DgB01T0_00017776_1.wav,
skyrim,sk_maledunmer,But the Chick Trader was just smirking like he knew what was going on. He's a really untrustworthy cat.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq06_zzzGHMq06DgB01T0_00017776_2.wav,
skyrim,sk_maleeventonedaccented,"You disappeared suddenly, and the same thing happened to the baby in the pod... I don't know what happened to either of you.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06RomB01T_0001777A_1.wav,
skyrim,sk_maleeventonedaccented,Must have been the work of the oneiromancer. I think she could port those who touched her memories to other realms.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06RomB01T_0001777C_1.wav,
skyrim,sk_maleeventonedaccented,"Hera... is precisely the target of this mission. What could this mean? Oh, I don't know what to do!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06RomB01T_0001777E_1.wav,
skyrim,sk_maleeventonedaccented,"Unfortunately, the only thing we were able to reconstruct was the name of a forest called Vahdin Holt.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06RomB02T_00017781_1.wav,
skyrim,sk_maleeventonedaccented,I was also able to find out the name and some background of the local witch. That's good enough for me.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06RomB02T_00017781_2.wav,
skyrim,sk_maleeventonedaccented,Towards the ancient temple of Kyne in Vahdin Holt. All the hunters are going to attack that temple.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06RomB03T_00017784_1.wav,
skyrim,sk_maleeventonedaccented,"It's going to be a fierce battle... It will take us some time to arrive there, so you'd better get some rest in the meantime.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq06_zzzGHMq06RomB03T_00017784_2.wav,
skyrim,sk_maleeventoned,"That girl you're taking care of? Nothing much... No, wait. There was something about her that drew me to her...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B01T_0001778C_1.wav,
skyrim,sk_maleeventoned,I showed her your sketch and she told me a lot about you. You'd better give her a good talking-to. She's much too careless with her words.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B01T_0001778E_1.wav,
skyrim,sk_maleeventoned,I'm not surprised. She must have a talent for magic. Her presence was full of Magicka.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B01T_00017790_1.wav,
skyrim,sk_maleeventoned,I heard that more and more hunters are developing the disease ever since we defeated the oneiromancer. The Chick Trader implied the witch spread her curse when she died...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B02T_00017793_1.wav,
skyrim,sk_maleeventoned,But the truth is quite the opposite. I remembered everything in Quagmire. The oneiromancer shielded and protected us.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B02T_00017793_2.wav,
skyrim,sk_maleeventoned,The Chick Trader used us as a nursery for the curse. He'll pay for that!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B02T_00017795_1.wav,
skyrim,sk_maleeventoned,Not just yet. We have no real freedom without the red drops.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B03T_00017798_1.wav,
skyrim,sk_maleeventoned,"We need the red drops to break the curse. Until we get those, we'll need to grit our teeth and continue hunting witches as the Chick Trader demands.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B04T_0001779B_1.wav,
skyrim,sk_maleeventoned,"I told him everything. He started with preparations for what's to come, and he's been negotiating with an acquaintance in High Rock for the last few days.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B05T_0001779E_1.wav,
skyrim,sk_maleeventoned,"Thanks to the oneiromancer's memories, we've found the location of a certain witch. We're now going to launch an all-out attack there.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B06T_000177A1_1.wav,
skyrim,sk_maleeventoned,The Chick Trader will give us more details on the site. Get some rest until we arrive.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06_zzzGHMq06Oz2B06T_000177A1_2.wav,
skyrim,sk_maleargonian,"O tainted soul. Can you not see that the cat is lying? False lives, false words, it is all an act.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleUniqueHermaeusMora/zzzGHMq06__000177A7_1.wav,
skyrim,sk_maleargonian,So turn back. For we are all nothing but dreaming lice. Partake in Kyne's feast of love!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleUniqueHermaeusMora/zzzGHMq06__000177A9_1.wav,
skyrim,sk_maleeventoned,"Ja'zel, how's the battle going?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177CC_1.wav,
skyrim,sk_malekhajiit,"The airship has just dealt with the cockatrice. Now all that is left is the barrier at the entrance to the temple, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177CE_1.wav,
skyrim,sk_malekhajiit,"But it is a strong barrier, so we are at a stalemate now, see? No worries, though. It will soon crack.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177D0_1.wav,
skyrim,sk_maleeventoned,"Even if it cracks, the barrier can be renewed, right? Is there any chance that the barrier splits our troops apart?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177D2_1.wav,
skyrim,sk_malekhajiit,"Ah, do not worry. A barrier of this scale would take months to renew and they will be in no shape to start repairing it after so many attacks, no? They are merely stalling us.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177D4_1.wav,
skyrim,sk_malekhajiit,"As soon as the barrier cracks, the first group will rush in together with the Dwemer automatons from Eton Nir Tech. You should join them, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177D6_1.wav,
skyrim,sk_maleeventoned,"Aren't you a little overconfident? No matter how many people we have, there's a horde of those Reachmen!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177D8_1.wav,
skyrim,sk_malekhajiit,"Ah, but that is not all. In addition to Hircine worshippers, even a squad of old orcish soldiers joined the witch's forces, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177DA_1.wav,
skyrim,sk_malekhajiit,"They will be tough opponents. Unless we are careful, we will be the ones being hunted, no? Ja'zel wishes to take all possible precautions to prevent that.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177DC_1.wav,
skyrim,sk_maleeventoned,"Old orcish soldiers... they must be here seeking a good death, I guess. Which clan are they from?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177E7_1.wav,
skyrim,sk_malekhajiit,"Ruskhar, a clan of master archers worshipping the White Owl. This one heard they are also excellent swordsmen.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177E9_1.wav,
skyrim,sk_malekhajiit,"They are as fearless of death as the Nords, yes? So do not bother fighting them fairly.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177EB_1.wav,
skyrim,sk_maleeventoned,"I'm aware. I have no intention of playing to their strengths. Keep our distance and just keep hitting them, right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177ED_1.wav,
skyrim,sk_malekhajiit,"Correct. For there is no honor in this fight, no?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177EF_1.wav,
skyrim,sk_maleeventoned,Don't even say it. We're just here for loot to ensure our own survival.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177F1_1.wav,
skyrim,sk_malekhajiit,"Do not be so hard on yourself. As a caring parental figure, it makes Ja'zel sad to hear you like this.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177F3_1.wav,
skyrim,sk_maleeventoned,...I never thought of you as a parent. And I never will.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177F5_1.wav,
skyrim,sk_malekhajiit,Ozwald has not changed from the little boy he was. But Ja'zel has learned to love even his little rebellions.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177F7_1.wav,
skyrim,sk_maleeventoned,"What's with the Reachmen gathering in this forest? What are they, the Forsworn?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__000177FA_1.wav,
skyrim,sk_malekhajiit,"The Goji clan that rules this land are no Forsworn, no. They are a clan that is hostile even to all the other Reachmen, not merely the Forsworn.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177FC_1.wav,
skyrim,sk_malekhajiit,"They have been hiding in this forest for generations, hiding its existence and attacking anyone who came too close.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__000177FE_1.wav,
skyrim,sk_maleeventoned,"Then no other clan will side with them. I guess it's safe to assume there will be no outside reinforcements, then.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__00017800_1.wav,
skyrim,sk_malekhajiit,"Correct. They are simply avenging the breach of their isolation and revelation of the secret, yes? But that is why they will come at you with that much more force. Desperation, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__00017802_1.wav,
skyrim,sk_maleeventoned,"I don't want to deal with dead soldiers, though... I can't afford that luxury.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__00017804_1.wav,
skyrim,sk_malekhajiit,"The witch's name is Hera and she has pledged her soul to Hircine. And yet, she still calls herself a follower of Kyne. Curious, no?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__00017807_1.wav,
skyrim,sk_maleeventoned,"Hircine... So, what Daedra were summoned, along with their followers? They're much more troublesome than Reachmen and Orc warriors.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq06__00017809_1.wav,
skyrim,sk_malekhajiit,Atronachs of stone and plant. We have also identified several creatures kin to Karstaag.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__0001780B_1.wav,
skyrim,sk_malekhajiit,"All the cockatrice outside were hunted down, but there is still one inside the barrier, also.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq06__0001780D_1.wav,
